"city","pm25","temperature","risk_score","level","avg_pm25","spike","time","diff"
"Mumbai","54.4","27.1","46.21","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Mumbai","57.2","27.1","48.17","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Mumbai","51.5","27.1","44.18","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Mumbai","49.7","27.1","42.92","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Mumbai","51.5","27.1","44.18","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Mumbai","57.2","27.1","48.17","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Mumbai","18.5","26.2","20.81","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Mumbai","18.5","26.2","20.81","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Mumbai","57.2","27.1","48.17","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Mumbai","57.2","27.1","48.17","LOW","59.68529411764706","NORMAL","1772127849438","1"
"Bangalore","21.9","29.0","24.029999999999998","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.9","29.0","24.029999999999998","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","90.0","28.0","71.39999999999999","MODERATE","23.833846153846153","SPIKE","1772127850938","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.6","26.7","23.83","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","47.0","23.8","40.04","LOW","23.833846153846153","SPIKE","1772127850938","-1"
"Bangalore","22.6","27.2","23.98","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.6","26.7","23.83","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.6","27.2","23.98","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.6","26.7","23.83","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","47.0","23.8","40.04","LOW","23.833846153846153","SPIKE","1772127850938","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.9","29.0","24.029999999999998","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","24.8","22.6","24.14","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.6","26.7","23.83","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","47.0","23.8","40.04","LOW","23.833846153846153","SPIKE","1772127850938","-1"
"Bangalore","22.6","26.7","23.83","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.2","22.3","21.529999999999998","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.2","22.3","21.529999999999998","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.6","26.7","23.83","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.6","27.2","23.98","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","47.0","23.8","40.04","LOW","23.833846153846153","SPIKE","1772127850938","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.2","24.23","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","21.2","22.3","21.529999999999998","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.6","26.7","23.83","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.3","21.46","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.4","21.49","LOW","23.833846153846153","NORMAL","1772127850938","-1"
"Bangalore","18.1","29.4","21.49","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.2","22.3","21.529999999999998","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.6","26.7","23.83","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","47.0","23.8","40.04","LOW","24.184848484848487","SPIKE","1772127850938","1"
"Bangalore","47.0","23.8","40.04","LOW","24.184848484848487","SPIKE","1772127850938","1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.6","26.7","23.83","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.6","27.2","23.98","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.2","22.3","21.529999999999998","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.2","22.3","21.529999999999998","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","47.0","23.8","40.04","LOW","24.184848484848487","SPIKE","1772127850938","1"
"Bangalore","22.6","26.7","23.83","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","24.8","22.6","24.14","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.6","26.7","23.83","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.9","29.0","24.029999999999998","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","47.0","23.8","40.04","LOW","24.184848484848487","SPIKE","1772127850938","1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.6","27.2","23.98","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.6","26.7","23.83","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.6","26.7","23.83","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.6","27.2","23.98","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","18.1","29.3","21.46","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","47.0","23.8","40.04","LOW","24.184848484848487","SPIKE","1772127850938","1"
"Bangalore","22.6","26.7","23.83","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","22.1","29.2","24.23","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","90.0","28.0","71.39999999999999","MODERATE","24.184848484848487","SPIKE","1772127850938","1"
"Bangalore","21.9","29.0","24.029999999999998","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Bangalore","21.9","29.0","24.029999999999998","LOW","24.184848484848487","NORMAL","1772127850938","1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","49.1","26.2","42.23","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","49.1","26.2","42.23","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","10.9","25.5","15.28","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.4","42.279999999999994","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","49.1","26.7","42.379999999999995","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","36.1","25.5","32.92","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","10.9","25.4","15.25","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","10.9","25.5","15.28","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","36.1","25.5","32.92","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","10.9","25.5","15.28","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","49.1","26.2","42.23","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.4","42.279999999999994","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","49.1","26.2","42.23","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","49.1","26.7","42.379999999999995","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.1","29.1","42.400000000000006","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.0","42.949999999999996","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","10.9","25.5","15.28","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.0","42.949999999999996","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","10.9","25.5","15.28","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","49.1","26.2","42.23","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.0","42.949999999999996","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.4","42.279999999999994","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","9.7","25.6","14.469999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.4","42.279999999999994","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.3","43.03999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.0","42.949999999999996","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.4","42.279999999999994","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","10.9","25.4","15.25","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.0","42.949999999999996","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.4","42.279999999999994","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.1","29.1","42.400000000000006","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.0","42.949999999999996","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.0","42.949999999999996","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","49.1","26.2","42.23","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.4","42.279999999999994","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.1","29.1","42.400000000000006","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","36.1","25.5","32.92","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.0","42.949999999999996","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","10.9","25.5","15.28","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.0","42.949999999999996","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.4","42.279999999999994","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.4","42.279999999999994","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","36.1","25.5","32.92","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","48.5","30.0","42.949999999999996","LOW","40.62307692307692","NORMAL","1772127852438","-1"
"Chennai","47.8","29.7","42.36999999999999","LOW","40.62307692307692","NORMAL","1772127852438","-1"
